depth,fold,subpanel,source_index,source_id,realization_index,realization_id,full_truth_nll,shuffled_median_truth_nll,delta_nll,full_truth_rank,shuffled_median_truth_rank,full_top3,shuffled_median_top3
3,1,2,6,pmfs_20_26,13,rep_14_seed_2026093110,12.905147510600827,64.93530413872776,52.03015662812693,4,10.0,0,0
3,1,2,7,pmfs_5_27,1,rep_02_seed_2026093114,0.0010889987805615675,0.002554228819854565,0.0014652300392929973,1,1.0,1,1
3,1,2,7,pmfs_5_27,5,rep_06_seed_2026093118,0.0005397564591511639,0.00026184244376015187,-0.000277914015391012,1,1.0,1,1
3,1,2,7,pmfs_5_27,9,rep_10_seed_2026093122,0.0006559434328288205,0.0004979694446305416,-0.0001579739881982789,1,1.0,1,1
3,1,2,7,pmfs_5_27,13,rep_14_seed_2026093126,0.00046445283873453036,0.00023669721360430884,-0.00022775562513022152,1,1.0,1,1
3,1,2,8,pmfs_6_24,1,rep_02_seed_2026093130,0.008282737838076315,0.0033094926553864923,-0.004973245182689823,1,1.0,1,1
3,1,2,8,pmfs_6_24,5,rep_06_seed_2026093134,2.094807882713212e-09,0.0,-2.094807882713212e-09,1,1.0,1,1
3,1,2,8,pmfs_6_24,9,rep_10_seed_2026093138,0.0009050739924738593,9.227640873632481e-11,-0.0009050739001974506,1,1.0,1,1
3,1,2,8,pmfs_6_24,13,rep_14_seed_2026093142,8.656327327116742e-05,4.24649648778086e-09,-8.655902677467964e-05,1,1.0,1,1
3,1,2,9,pmfs_11_1,1,rep_02_seed_2026093146,0.03567402066990688,0.09162329804710811,0.055949277377201234,1,1.0,1,1
3,1,2,9,pmfs_11_1,5,rep_06_seed_2026093150,0.0013418715227038192,16.08431462537154,16.082972753848836,1,5.0,1,0
3,1,2,9,pmfs_11_1,9,rep_10_seed_2026093154,0.024208762503281633,23.87861045664959,23.854401694146308,1,6.0,1,0
3,1,2,9,pmfs_11_1,13,rep_14_seed_2026093158,2.2799398440631613e-05,1.5503937353212507,1.55037093592281,1,2.0,1,1
3,1,2,10,pmfs_4_4,1,rep_02_seed_2026093162,6.330582706937093e-07,3.637259374134061e-05,3.57395354706469e-05,1,1.0,1,1
3,1,2,10,pmfs_4_4,5,rep_06_seed_2026093166,2.4683895460952954e-07,2.090627102546705e-07,-3.7776244354859045e-08,1,1.0,1,1
3,1,2,10,pmfs_4_4,9,rep_10_seed_2026093170,5.489117000934129e-07,3.328512331624012e-05,3.2736211616146704e-05,1,1.0,1,1
3,1,2,10,pmfs_4_4,13,rep_14_seed_2026093174,2.740101745501988e-07,1.0180608072118957e-06,7.440506326616969e-07,1,1.0,1,1
3,1,2,11,pmfs_26_35,1,rep_02_seed_2026093178,3.310050610739095,3.236569076019795,-0.07348153471929963,3,3.0,1,1
3,1,2,11,pmfs_26_35,5,rep_06_seed_2026093182,0.0015731494535771162,0.0700534244928619,0.06848027503928478,1,1.0,1,1
3,1,2,11,pmfs_26_35,9,rep_10_seed_2026093186,3.284343420347035,3.234118845517057,-0.05022457482997833,4,3.0,0,1
3,1,2,11,pmfs_26_35,13,rep_14_seed_2026093190,1.715012844749868,2.6809318886925375,0.9659190439426695,3,3.0,1,1
3,1,2,12,pmfs_14_33,1,rep_02_seed_2026093194,1.1886611904128443,2.2133432597826186e-06,-1.1886589770695846,2,1.0,1,1
3,1,2,12,pmfs_14_33,5,rep_06_seed_2026093198,0.9558078838222528,0.922204578637615,-0.03360330518463783,2,2.0,1,1
3,1,2,12,pmfs_14_33,9,rep_10_seed_2026093202,189.54281648953668,141.1513365013929,-48.39147998814377,12,8.0,0,0
3,1,2,12,pmfs_14_33,13,rep_14_seed_2026093206,0.005585019432030158,6.872486354447815e-07,-0.0055843321833947135,1,1.0,1,1
3,1,2,13,pmfs_23_11,1,rep_02_seed_2026093210,7.108031185332209e-05,0.022872251513035735,0.022801171201182413,1,1.0,1,1
3,1,2,13,pmfs_23_11,5,rep_06_seed_2026093214,9.784091439257736e-07,8.769334550962071e-06,7.790925407036298e-06,1,1.0,1,1
3,1,2,13,pmfs_23_11,9,rep_10_seed_2026093218,0.00017199249075972034,0.00019705133253200557,2.5058841772285234e-05,1,1.0,1,1
3,1,2,13,pmfs_23_11,13,rep_14_seed_2026093222,2.7666023044048416e-05,1.562172394997674e-06,-2.610385064905074e-05,1,1.0,1,1
3,1,2,14,pmfs_23_16,1,rep_02_seed_2026093226,1.2628716003604268e-05,2.502876341381466e-05,1.240004741021039e-05,1,1.0,1,1
3,1,2,14,pmfs_23_16,5,rep_06_seed_2026093230,0.0007914015925685192,0.0014364557269646028,0.0006450541343960836,1,1.0,1,1
3,1,2,14,pmfs_23_16,9,rep_10_seed_2026093234,5.548401924571067e-06,1.1384648597179137e-05,5.83624667260807e-06,1,1.0,1,1
3,1,2,14,pmfs_23_16,13,rep_14_seed_2026093238,2.060894091826526e-06,7.901728023007593e-06,5.840833931181066e-06,1,1.0,1,1
3,1,2,15,pmfs_9_30,1,rep_02_seed_2026093242,28.144996069521895,0.7961492590396091,-27.348846810482286,2,2.0,1,1
3,1,2,15,pmfs_9_30,5,rep_06_seed_2026093246,2.1986650899918914e-06,0.17803436437077202,0.17803216570568203,1,1.0,1,1
3,1,2,15,pmfs_9_30,9,rep_10_seed_2026093250,0.004969138520401373,10.809316448059233,10.804347309538832,1,2.0,1,1
3,1,2,15,pmfs_9_30,13,rep_14_seed_2026093254,6.258390621162697,0.9568574060578108,-5.301533215104886,2,2.0,1,1
3,1,2,16,pmfs_25_15,1,rep_02_seed_2026093258,80.17798613116258,243.55678079099425,163.37879465983167,5,6.0,0,0
3,1,2,16,pmfs_25_15,5,rep_06_seed_2026093262,0.8293270217510091,15.651515880940128,14.822188859189119,2,3.0,1,1
3,1,2,16,pmfs_25_15,9,rep_10_seed_2026093266,15.80412343590642,37.61060920575736,21.806485769850944,3,5.0,1,0
3,1,2,16,pmfs_25_15,13,rep_14_seed_2026093270,1.3124098252603744e-08,1.2024319095971236e-08,-1.0997791566325077e-09,1,1.0,1,1
3,1,2,17,pmfs_21_35,1,rep_02_seed_2026093274,0.8801975035219831,1.1315557145062707,0.25135821098428757,2,2.0,1,1
3,1,2,17,pmfs_21_35,5,rep_06_seed_2026093278,0.46000014176114723,1.3641367282088805,0.9041365864477333,1,2.0,1,1
3,1,2,17,pmfs_21_35,9,rep_10_seed_2026093282,0.3575099176180778,0.4995764467293664,0.1420665291112886,1,1.0,1,1
3,1,2,17,pmfs_21_35,13,rep_14_seed_2026093286,6.010242282976325,8.408978207734602,2.3987359247582773,2,2.0,1,1
4,1,0,0,pmfs_23_24,1,rep_02_seed_2026093002,1.8047785488306545e-11,3.552713678800501e-15,-1.8044232774627744e-11,1,1.0,1,1
4,1,0,0,pmfs_23_24,5,rep_06_seed_2026093006,1.2209753208480834e-09,2.9167779302952113e-12,-1.2180585429177881e-09,1,1.0,1,1
4,1,0,0,pmfs_23_24,9,rep_10_seed_2026093010,4.73590944238822e-10,1.0196288258157438e-12,-4.725713154130062e-10,1,1.0,1,1
4,1,0,0,pmfs_23_24,13,rep_14_seed_2026093014,1.8623325104272226e-11,0.0,-1.8623325104272226e-11,1,1.0,1,1
4,1,0,1,pmfs_19_34,1,rep_02_seed_2026093018,5.229148369423342e-06,5.744421383013787e-09,-5.223403948040328e-06,1,1.0,1,1
4,1,0,1,pmfs_19_34,5,rep_06_seed_2026093022,126.64831626803628,145.3455139452516,18.69719767721533,7,7.0,0,0
4,1,0,1,pmfs_19_34,9,rep_10_seed_2026093026,8.51577095151157e-06,3.655980140848669e-08,-8.479211150103083e-06,1,1.0,1,1
4,1,0,1,pmfs_19_34,13,rep_14_seed_2026093030,1.8084687372521557e-05,1.3105296625681717e-08,-1.8071582075895876e-05,1,1.0,1,1
4,1,0,2,pmfs_11_6,1,rep_02_seed_2026093034,0.0004224504809382523,2.9556219480753043e-06,-0.000419494858990177,1,1.0,1,1
4,1,0,2,pmfs_11_6,5,rep_06_seed_2026093038,0.0011101018832704312,0.00020984687099101507,-0.0009002550122794162,1,1.0,1,1
4,1,0,2,pmfs_11_6,9,rep_10_seed_2026093042,0.00041151178690945756,4.547692399547998e-06,-0.00040696409450990956,1,1.0,1,1
4,1,0,2,pmfs_11_6,13,rep_14_seed_2026093046,0.0004600840049704402,1.4677988547262544e-05,-0.0004454060164231777,1,1.0,1,1
4,1,0,3,pmfs_12_27,1,rep_02_seed_2026093050,0.1286627488692007,0.0010732297172735272,-0.12758951915192718,1,1.0,1,1
4,1,0,3,pmfs_12_27,5,rep_06_seed_2026093054,1.1890840163965088,0.0032411732098636126,-1.1858428431866452,2,1.0,1,1
4,1,0,3,pmfs_12_27,9,rep_10_seed_2026093058,1.6024043192146438,0.01535144578662484,-1.587052873428019,2,1.0,1,1
4,1,0,3,pmfs_12_27,13,rep_14_seed_2026093062,0.5528200899322151,0.38953058977547717,-0.16328950015673793,1,1.0,1,1
4,1,0,4,pmfs_14_1,1,rep_02_seed_2026093066,0.6051558651380371,0.011027923125826788,-0.5941279420122103,1,1.0,1,1
4,1,0,4,pmfs_14_1,5,rep_06_seed_2026093070,0.035100319481461195,8.68591086748971e-05,-0.0350134603727863,1,1.0,1,1
4,1,0,4,pmfs_14_1,9,rep_10_seed_2026093074,0.013147523257404203,0.0004182192791422068,-0.012729303978261997,1,1.0,1,1
4,1,0,4,pmfs_14_1,13,rep_14_seed_2026093078,1.0696686282828782,3.4232565600912928,2.3535879318084145,2,3.0,1,1
4,1,0,5,pmfs_25_32,1,rep_02_seed_2026093082,126.87812811691667,117.53631753101209,-9.341810585904582,10,9.0,0,0
4,1,0,5,pmfs_25_32,5,rep_06_seed_2026093086,0.030749428899229547,0.0035368590111726217,-0.027212569888056926,1,1.0,1,1
4,1,0,5,pmfs_25_32,9,rep_10_seed_2026093090,4.763737627970686,5.136943302270416,0.3732056742997303,2,2.0,1,1
4,1,0,5,pmfs_25_32,13,rep_14_seed_2026093094,15.208072749911445,17.95063800474287,2.742565254831426,3,3.0,1,1
4,1,0,6,pmfs_20_26,1,rep_02_seed_2026093098,5.738698405366449e-11,6.306066779870889e-12,-5.10809172737936e-11,1,1.0,1,1
4,1,0,6,pmfs_20_26,5,rep_06_seed_2026093102,5.4776094771114e-10,5.382361223382759e-12,-5.423785864877573e-10,1,1.0,1,1
4,1,0,6,pmfs_20_26,9,rep_10_seed_2026093106,2.1746870970673626e-09,6.467715252256312e-12,-2.1682193818151063e-09,1,1.0,1,1
4,1,0,6,pmfs_20_26,13,rep_14_seed_2026093110,1.0327738664273056e-11,2.433608869978343e-13,-1.0084377777275222e-11,1,1.0,1,1
4,1,0,7,pmfs_5_27,1,rep_02_seed_2026093114,3.0748825707860306e-09,7.58228679842432e-09,4.50740422763829e-09,1,1.0,1,1
4,1,0,7,pmfs_5_27,5,rep_06_seed_2026093118,1.0325074129013956e-11,1.1948664280225785e-11,1.623590151211829e-12,1,1.0,1,1
4,1,0,7,pmfs_5_27,9,rep_10_seed_2026093122,0.004008736789149481,0.006381338315304852,0.0023726015261553712,1,1.0,1,1
4,1,0,7,pmfs_5_27,13,rep_14_seed_2026093126,8.881784197001252e-16,1.0658141036401503e-14,9.769962616701378e-15,1,1.0,1,1
4,1,0,8,pmfs_6_24,1,rep_02_seed_2026093130,7.596202777904182e-09,0.0,-7.596202777904182e-09,1,1.0,1,1
4,1,0,8,pmfs_6_24,5,rep_06_seed_2026093134,23.95196687534971,28.335610353022034,4.383643477672322,2,2.0,1,1
4,1,0,8,pmfs_6_24,9,rep_10_seed_2026093138,9.521272659185342e-13,0.0,-9.521272659185342e-13,1,1.0,1,1
4,1,0,8,pmfs_6_24,13,rep_14_seed_2026093142,3.019806626980426e-14,0.0,-3.019806626980426e-14,1,1.0,1,1
4,1,0,9,pmfs_11_1,1,rep_02_seed_2026093146,1.8042363405219737,4.523451492144643,2.7192151516226692,2,2.0,1,1
4,1,0,9,pmfs_11_1,5,rep_06_seed_2026093150,4.9099079449518435,10.471392712894364,5.56148476794252,2,2.0,1,1
4,1,0,9,pmfs_11_1,9,rep_10_seed_2026093154,4.949830783673848,10.246541571718108,5.29671078804426,2,2.0,1,1
4,1,0,9,pmfs_11_1,13,rep_14_seed_2026093158,6.0506108243419465,8.194037084605181,2.143426260263235,2,2.0,1,1
4,1,0,10,pmfs_4_4,1,rep_02_seed_2026093162,8.463629797006433e-11,1.9177015531113284e-10,1.071338573410685e-10,1,1.0,1,1
4,1,0,10,pmfs_4_4,5,rep_06_seed_2026093166,2.7714719408322708e-11,1.438849039914203e-13,-2.7570834504331287e-11,1,1.0,1,1
4,1,0,10,pmfs_4_4,9,rep_10_seed_2026093170,8.486722435918637e-11,2.1099832991922085e-10,1.2613110556003448e-10,1,1.0,1,1
4,1,0,10,pmfs_4_4,13,rep_14_seed_2026093174,1.5982593026819814e-10,1.5987211554602254e-13,-1.596660581526521e-10,1,1.0,1,1
4,1,0,11,pmfs_26_35,1,rep_02_seed_2026093178,1.3937510305872536e-05,1.6834238967256e-05,2.896728661383463e-06,1,1.0,1,1
4,1,0,11,pmfs_26_35,5,rep_06_seed_2026093182,4.340253933943217e-05,7.326020798093031,7.325977395553692,1,2.0,1,1
4,1,0,11,pmfs_26_35,9,rep_10_seed_2026093186,3.3427051057996264,3.19842430947196,-0.14428079632766622,2,2.0,1,1
4,1,0,11,pmfs_26_35,13,rep_14_seed_2026093190,5.346234660512661,9.643290454137388,4.297055793624726,2,2.0,1,1
4,1,0,12,pmfs_14_33,1,rep_02_seed_2026093194,0.00021150609685305355,0.0003773898074939802,0.00016588371064092666,1,1.0,1,1
4,1,0,12,pmfs_14_33,5,rep_06_seed_2026093198,0.00025870726563859137,0.0014524092969778468,0.0011937020313392555,1,1.0,1,1
4,1,0,12,pmfs_14_33,9,rep_10_seed_2026093202,0.0002950114484865374,2.455994695099717e-05,-0.0002704515015355402,1,1.0,1,1
4,1,0,12,pmfs_14_33,13,rep_14_seed_2026093206,0.002388070456742275,0.35823215947869436,0.3558440890219521,1,1.0,1,1
4,1,0,13,pmfs_23_11,1,rep_02_seed_2026093210,-0.0,3.31926486296652e-10,3.31926486296652e-10,1,1.0,1,1
4,1,0,13,pmfs_23_11,5,rep_06_seed_2026093214,-0.0,0.0,0.0,1,1.0,1,1
4,1,0,13,pmfs_23_11,9,rep_10_seed_2026093218,0.003471171905709447,0.005282904317462922,0.001811732411753475,1,1.0,1,1
4,1,0,13,pmfs_23_11,13,rep_14_seed_2026093222,0.003788472693955214,0.006176404635666266,0.0023879319417110523,1,1.0,1,1
4,1,0,14,pmfs_23_16,1,rep_02_seed_2026093226,2.970239698640853e-08,3.35288241615217e-10,-2.9367108744793313e-08,1,1.0,1,1
4,1,0,14,pmfs_23_16,5,rep_06_seed_2026093230,2.1247196437812477e-06,4.103691786383479e-07,-1.7143504651428998e-06,1,1.0,1,1
4,1,0,14,pmfs_23_16,9,rep_10_seed_2026093234,9.380275312054209e-08,2.298961021551804e-11,-9.377976351032657e-08,1,1.0,1,1
4,1,0,14,pmfs_23_16,13,rep_14_seed_2026093238,1.9043581822586475e-08,2.83737477957402e-11,-1.9015208074790735e-08,1,1.0,1,1
4,1,0,15,pmfs_9_30,1,rep_02_seed_2026093242,-0.0,0.0,0.0,1,1.0,1,1
4,1,0,15,pmfs_9_30,5,rep_06_seed_2026093246,-0.0,5.1514348342607263e-14,5.1514348342607263e-14,1,1.0,1,1
4,1,0,15,pmfs_9_30,9,rep_10_seed_2026093250,-0.0,0.0,0.0,1,1.0,1,1
4,1,0,15,pmfs_9_30,13,rep_14_seed_2026093254,-0.0,0.0,0.0,1,1.0,1,1
4,1,0,16,pmfs_25_15,1,rep_02_seed_2026093258,-0.0,0.12257652312601763,0.12257652312601763,1,1.0,1,1
4,1,0,16,pmfs_25_15,5,rep_06_seed_2026093262,0.0003154995621539314,0.00018330396664212323,-0.00013219559551180815,1,1.0,1,1
4,1,0,16,pmfs_25_15,9,rep_10_seed_2026093266,0.0016286695638334514,0.0006844790451518978,-0.0009441905186815536,1,1.0,1,1
4,1,0,16,pmfs_25_15,13,rep_14_seed_2026093270,0.0003078777349978523,0.0009388133040464375,0.0006309355690485852,1,1.0,1,1
4,1,0,17,pmfs_21_35,1,rep_02_seed_2026093274,0.30783775982572203,6.974551908504017,6.666714148678295,1,2.0,1,1
4,1,0,17,pmfs_21_35,5,rep_06_seed_2026093278,0.02992963646303881,15.291831986158762,15.261902349695724,1,2.0,1,1
4,1,0,17,pmfs_21_35,9,rep_10_seed_2026093282,0.03701309443056744,4.606175383081192,4.569162288650625,1,2.0,1,1
4,1,0,17,pmfs_21_35,13,rep_14_seed_2026093286,0.014913882320356509,2.9959685594787118,2.9810546771583555,1,2.0,1,1
4,1,1,0,pmfs_23_24,1,rep_02_seed_2026093002,1.4436807305173716e-10,3.2720492981752614e-12,-1.410960237535619e-10,1,1.0,1,1
4,1,1,0,pmfs_23_24,5,rep_06_seed_2026093006,18.31759157007431,0.0002577828491894252,-18.31733378722512,2,1.0,1,1
4,1,1,0,pmfs_23_24,9,rep_10_seed_2026093010,7.370459798039519e-11,2.2737367544323206e-13,-7.347722430495196e-11,1,1.0,1,1
4,1,1,0,pmfs_23_24,13,rep_14_seed_2026093014,25.028294294152424,6.382577022273699,-18.645717271878723,3,2.0,1,1
4,1,1,1,pmfs_19_34,1,rep_02_seed_2026093018,9.629895363794105e-06,4.566355876978179e-06,-5.063539486815927e-06,1,1.0,1,1
4,1,1,1,pmfs_19_34,5,rep_06_seed_2026093022,100.66372217675737,169.50283385042007,68.8391116736627,8,8.0,0,0
4,1,1,1,pmfs_19_34,9,rep_10_seed_2026093026,6.023320992198933e-06,6.9702515195224635e-06,9.469305273235307e-07,1,1.0,1,1
4,1,1,1,pmfs_19_34,13,rep_14_seed_2026093030,0.00027212809349963507,0.0023892690800428884,0.0021171409865432533,1,1.0,1,1
4,1,1,2,pmfs_11_6,1,rep_02_seed_2026093034,3.1471989458964345e-08,2.0524737465166254e-10,-3.126674208431268e-08,1,1.0,1,1
4,1,1,2,pmfs_11_6,5,rep_06_seed_2026093038,0.022768994006507448,0.0025379165633852008,-0.020231077443122247,1,1.0,1,1
4,1,1,2,pmfs_11_6,9,rep_10_seed_2026093042,5.02816970282538e-08,2.5233388711853877e-09,-4.7758358157068415e-08,1,1.0,1,1
4,1,1,2,pmfs_11_6,13,rep_14_seed_2026093046,1.0192620791826812e-07,1.6316978879160615e-08,-8.56092290391075e-08,1,1.0,1,1
4,1,1,3,pmfs_12_27,1,rep_02_seed_2026093050,3.074150534132514e-08,5.6805773862578235e-08,2.6064268521253098e-08,1,1.0,1,1
4,1,1,3,pmfs_12_27,5,rep_06_seed_2026093054,1.044618831613775e-05,1.8029969573896132e-05,7.583781257758382e-06,1,1.0,1,1
4,1,1,3,pmfs_12_27,9,rep_10_seed_2026093058,0.008154713114465473,5.121370450944518e-06,-0.008149591744014528,1,1.0,1,1
4,1,1,3,pmfs_12_27,13,rep_14_seed_2026093062,19.49514428866411,8.905162958525274,-10.589981330138837,4,2.0,0,1
4,1,1,4,pmfs_14_1,1,rep_02_seed_2026093066,1.037676492288142e-06,1.302667680391778e-07,-9.074097242489643e-07,1,1.0,1,1
4,1,1,4,pmfs_14_1,5,rep_06_seed_2026093070,8.68767678241511e-07,2.8053703360342297e-08,-8.407139748811687e-07,1,1.0,1,1
4,1,1,4,pmfs_14_1,9,rep_10_seed_2026093074,0.00012175648163736952,3.8812976788094034e-07,-0.00012136835186948858,1,1.0,1,1
4,1,1,4,pmfs_14_1,13,rep_14_seed_2026093078,26.517557919268448,35.18647387277299,8.668915953504545,6,6.0,0,0
4,1,1,5,pmfs_25_32,1,rep_02_seed_2026093082,3.938443247566232,10.638538650954242,6.70009540338801,2,3.0,1,1
4,1,1,5,pmfs_25_32,5,rep_06_seed_2026093086,1.3927325589204225,1.1375523883783327,-0.25518017054208975,2,2.0,1,1
4,1,1,5,pmfs_25_32,9,rep_10_seed_2026093090,0.006926027262856405,0.08822060054707226,0.08129457328421585,1,1.0,1,1
4,1,1,5,pmfs_25_32,13,rep_14_seed_2026093094,0.04755510255366513,0.9729833363088147,0.9254282337551496,1,2.0,1,1
4,1,1,6,pmfs_20_26,1,rep_02_seed_2026093098,2.8759536974121147e-09,3.87416321245837e-09,9.982095150462555e-10,1,1.0,1,1
4,1,1,6,pmfs_20_26,5,rep_06_seed_2026093102,5.097254884844915e-08,3.582393581780252e-08,-1.514861303064663e-08,1,1.0,1,1
4,1,1,6,pmfs_20_26,9,rep_10_seed_2026093106,8.156842312700974e-09,5.985899775851067e-09,-2.170942536849907e-09,1,1.0,1,1
4,1,1,6,pmfs_20_26,13,rep_14_seed_2026093110,6.012257358634088e-09,2.744937770415845e-07,2.684815196829504e-07,1,1.0,1,1
4,1,1,7,pmfs_5_27,1,rep_02_seed_2026093114,2.311360854356792e-05,5.999925761557279e-06,-1.7113682782010642e-05,1,1.0,1,1
4,1,1,7,pmfs_5_27,5,rep_06_seed_2026093118,1.4930867529017178e-06,5.690763416055233e-10,-1.4925176765601122e-06,1,1.0,1,1
4,1,1,7,pmfs_5_27,9,rep_10_seed_2026093122,8.839893908074714e-05,1.1114300741965621e-06,-8.728750900655058e-05,1,1.0,1,1
4,1,1,7,pmfs_5_27,13,rep_14_seed_2026093126,1.8530589258602959e-06,2.5891813137945974e-09,-1.8504697445465013e-06,1,1.0,1,1
4,1,1,8,pmfs_6_24,1,rep_02_seed_2026093130,1.4251792279651454e-05,0.00011351710392837333,9.926531164872188e-05,1,1.0,1,1
4,1,1,8,pmfs_6_24,5,rep_06_seed_2026093134,-0.0,0.0,0.0,1,1.0,1,1
4,1,1,8,pmfs_6_24,9,rep_10_seed_2026093138,0.006513863244968832,3.4381820235296345e-07,-0.006513519426766479,1,1.0,1,1
4,1,1,8,pmfs_6_24,13,rep_14_seed_2026093142,3.740078636127464e-06,1.3099198170607451e-08,-3.7269794379568566e-06,1,1.0,1,1
4,1,1,9,pmfs_11_1,1,rep_02_seed_2026093146,2.834969190512737e-07,4.1762418852009375e-06,3.892744966149664e-06,1,1.0,1,1
4,1,1,9,pmfs_11_1,5,rep_06_seed_2026093150,3.6568839839059035,10.638410094184614,6.981526110278711,3,2.0,1,1
4,1,1,9,pmfs_11_1,9,rep_10_seed_2026093154,8.934836789823922,13.673831394661548,4.738994604837625,4,3.0,0,1
4,1,1,9,pmfs_11_1,13,rep_14_seed_2026093158,0.0002248821099276599,0.02826547308288374,0.02804059097295608,1,1.0,1,1
4,1,1,10,pmfs_4_4,1,rep_02_seed_2026093162,8.734130032550524e-07,0.00020305883783922063,0.00020218542483596558,1,1.0,1,1
4,1,1,10,pmfs_4_4,5,rep_06_seed_2026093166,1.939777405368659e-08,2.4210016213999097e-09,-1.697677243228668e-08,1,1.0,1,1
4,1,1,10,pmfs_4_4,9,rep_10_seed_2026093170,4.3143998595951416e-07,0.00010606604642893203,0.00010563460644297251,1,1.0,1,1
4,1,1,10,pmfs_4_4,13,rep_14_seed_2026093174,3.928395564400944e-08,4.293419930689879e-08,3.650243662889352e-09,1,1.0,1,1
4,1,1,11,pmfs_26_35,1,rep_02_seed_2026093178,7.140954494389007e-13,7.614939789846176e-10,7.607798835351787e-10,1,1.0,1,1
4,1,1,11,pmfs_26_35,5,rep_06_seed_2026093182,0.002231822904279923,0.00886636130210583,0.0066345383978259065,1,1.0,1,1
4,1,1,11,pmfs_26_35,9,rep_10_seed_2026093186,0.5358483838882302,3.972873192598282,3.437024808710052,1,3.0,1,1
4,1,1,11,pmfs_26_35,13,rep_14_seed_2026093190,1.0302304922514836,3.745635740386671,2.7154052481351876,1,2.0,1,1
4,1,1,12,pmfs_14_33,1,rep_02_seed_2026093194,1.323956499987844e-07,2.7356061194083736e-08,-1.0503958880470066e-07,1,1.0,1,1
4,1,1,12,pmfs_14_33,5,rep_06_seed_2026093198,9.469776571791044e-07,0.0024599784502807864,0.0024590314726236073,1,1.0,1,1
4,1,1,12,pmfs_14_33,9,rep_10_seed_2026093202,1.3878228344310628e-08,9.155511904168634e-10,-1.2962677153893765e-08,1,1.0,1,1
4,1,1,12,pmfs_14_33,13,rep_14_seed_2026093206,8.398910721130193e-06,2.5569837782235538e-05,1.7170927061105346e-05,1,1.0,1,1
4,1,1,13,pmfs_23_11,1,rep_02_seed_2026093210,5.3880341965850675e-08,0.0003879604648791002,0.00038790658453713434,1,1.0,1,1
4,1,1,13,pmfs_23_11,5,rep_06_seed_2026093214,8.309974930398312e-11,1.8299096460339115e-08,1.8215996711035132e-08,1,1.0,1,1
4,1,1,13,pmfs_23_11,9,rep_10_seed_2026093218,1.2844030727876543e-08,0.00023713165589356322,0.00023711881186283534,1,1.0,1,1
4,1,1,13,pmfs_23_11,13,rep_14_seed_2026093222,1.0851950449364267e-09,1.2498317567555262e-05,1.2497232372510325e-05,1,1.0,1,1
4,1,1,14,pmfs_23_16,1,rep_02_seed_2026093226,-0.0,1.7763568394002505e-15,1.7763568394002505e-15,1,1.0,1,1
4,1,1,14,pmfs_23_16,5,rep_06_seed_2026093230,2.82182941901965e-07,1.3884741099090547e-06,1.1062911680070897e-06,1,1.0,1,1
4,1,1,14,pmfs_23_16,9,rep_10_seed_2026093234,-0.0,0.0,0.0,1,1.0,1,1
4,1,1,14,pmfs_23_16,13,rep_14_seed_2026093238,-0.0,0.0,0.0,1,1.0,1,1
4,1,1,15,pmfs_9_30,1,rep_02_seed_2026093242,1.0302869668521453e-13,2.4726887204451486e-12,2.369660023759934e-12,1,1.0,1,1
4,1,1,15,pmfs_9_30,5,rep_06_seed_2026093246,4.126761155021086e-10,7.054669737271979e-09,6.6419936217698705e-09,1,1.0,1,1
4,1,1,15,pmfs_9_30,9,rep_10_seed_2026093250,2.035491775131959e-10,2.1472672528943804e-09,1.9437180753811845e-09,1,1.0,1,1
4,1,1,15,pmfs_9_30,13,rep_14_seed_2026093254,1.4153656024973316e-10,1.2475880630802294e-06,1.2474465265199797e-06,1,1.0,1,1
4,1,1,16,pmfs_25_15,1,rep_02_seed_2026093258,0.47901368228180985,42.2648585382224,41.78584485594059,1,5.0,1,0
4,1,1,16,pmfs_25_15,5,rep_06_seed_2026093262,9.708994022084028e-06,9.58903902725794e-05,8.618139625049537e-05,1,1.0,1,1
4,1,1,16,pmfs_25_15,9,rep_10_seed_2026093266,3.8843941158273054e-05,0.0008106565170642455,0.0007718125759059724,1,1.0,1,1
4,1,1,16,pmfs_25_15,13,rep_14_seed_2026093270,1.1010914275022543e-05,2.871167494200577e-06,-8.139746780821966e-06,1,1.0,1,1
4,1,1,17,pmfs_21_35,1,rep_02_seed_2026093274,6.205355267246166,15.861986502015451,9.656631234769286,2,3.0,1,1
4,1,1,17,pmfs_21_35,5,rep_06_seed_2026093278,12.121711115937023,32.41291633322392,20.291205217286894,2,4.0,1,0
4,1,1,17,pmfs_21_35,9,rep_10_seed_2026093282,0.11455600485094752,10.209186283247707,10.09463027839676,1,3.0,1,1
4,1,1,17,pmfs_21_35,13,rep_14_seed_2026093286,0.023084259859597278,0.1448590239997949,0.12177476414019761,1,1.0,1,1
4,1,2,0,pmfs_23_24,1,rep_02_seed_2026093002,-0.0,0.0,0.0,1,1.0,1,1
4,1,2,0,pmfs_23_24,5,rep_06_seed_2026093006,-0.0,0.0,0.0,1,1.0,1,1
4,1,2,0,pmfs_23_24,9,rep_10_seed_2026093010,-0.0,0.0,0.0,1,1.0,1,1
4,1,2,0,pmfs_23_24,13,rep_14_seed_2026093014,8.526512829121202e-14,3.217790796039566e-05,3.217790787513053e-05,1,1.0,1,1
4,1,2,1,pmfs_19_34,1,rep_02_seed_2026093018,0.36176491992135373,1.041684993394878,0.6799200734735242,1,2.0,1,1
