model,source_index,source_id,realization_index,fold,truth_nll,truth_rank,top1,top3,top5,brier,posterior_mass_0p5m,posterior_mass_1p0m,posterior_expected_distance_m,map_distance_error_m,map_source_id,nearest_neighbor_confusion,truth_vs_nearest_logodds
MATCHED_BLOCK_DIAG,10,pmfs_2_15,1,1,5.931723992134887,10,0,0,0,1.414413405070579,0.7400349981462915,0.9964167389078515,0.46575632177785525,0.2999999999999994,pmfs_2_14,1,-5.437454031534093
MATCHED_BLOCK_DIAG,10,pmfs_2_15,2,2,4.936133977172731,5,0,0,1,1.6872330370331114,0.09243129320849654,0.1647885970112495,1.0028809689442924,1.0816653826391973,pmfs_4_12,0,3.1151917554839548
MATCHED_BLOCK_DIAG,10,pmfs_2_15,3,3,4.8956785325981445,7,0,0,0,1.2261715986882726,0.3517664635255491,0.6391559869670437,0.9238852172630881,0.42426406871192796,pmfs_3_14,0,11.233354376473688
MATCHED_BLOCK_DIAG,10,pmfs_2_15,4,0,12.919326260954703,50,0,0,0,1.2136070909456238,0.02234639219558064,0.35477049859069776,1.3105381684057755,0.6708203932499371,pmfs_4_14,0,0.5289453834537738
MATCHED_BLOCK_DIAG,10,pmfs_2_15,5,1,4.28630089052611,8,0,0,0,1.2770426973436706,0.17735606271170845,0.8130195694628692,0.9734489166543232,0.8999999999999999,pmfs_2_18,0,5.36115779257481
MATCHED_BLOCK_DIAG,10,pmfs_2_15,6,2,3.6162445670505794,5,0,0,1,1.5296826717894794,0.859682092078703,0.9995434288510708,0.3792096271465079,0.2999999999999994,pmfs_2_14,1,-3.3355754426308213
MATCHED_BLOCK_DIAG,10,pmfs_2_15,7,3,5.641124391881258,12,0,0,0,1.2396564609386023,0.1947266707227871,0.6249409045355847,1.1989415809346213,0.8999999999999999,pmfs_2_18,0,14.72353288272837
MATCHED_BLOCK_DIAG,10,pmfs_2_15,8,0,11.830342994443082,40,0,0,0,1.6711810602077315,0.03100026388761273,0.08778301869287933,1.2948083084898279,1.272792206135786,pmfs_5_12,0,1.580242223149341
MATCHED_BLOCK_DIAG,10,pmfs_2_15,9,1,6.188141313496706,9,0,0,0,1.5511884263103461,0.8726094549546394,0.999157953756944,0.38755432608625756,0.2999999999999994,pmfs_2_14,1,-5.874295248236157
MATCHED_BLOCK_DIAG,10,pmfs_2_15,10,2,4.375039242774575,5,0,0,1,1.5755315649720951,0.1121446763816373,0.1393077263484308,1.0376547212255414,1.0816653826391973,pmfs_4_12,0,2.648963162572917
MATCHED_BLOCK_DIAG,10,pmfs_2_15,11,3,4.465991686948932,4,0,0,1,1.7573355507337958,0.9036754361535824,0.9063570618233213,0.37269184521398246,0.2999999999999994,pmfs_2_14,1,-4.336121817650277
MATCHED_BLOCK_DIAG,10,pmfs_2_15,12,0,2.15449323936914,2,0,1,1,1.3313867357786027,0.1931665365450084,0.2489918442634996,0.8936157000580112,1.0816653826391973,pmfs_4_12,0,1.952651413443121
MATCHED_BLOCK_DIAG,10,pmfs_2_15,13,1,1.2210432591820606,2,0,1,1,0.715361746393714,0.46139816206387463,0.5434056029668793,0.6239899869196381,1.0816653826391973,pmfs_4_12,0,1.2272778724689122
MATCHED_BLOCK_DIAG,10,pmfs_2_15,14,2,5.567687921088209,8,0,0,0,1.168968764050745,0.19463536521739255,0.6076208422054096,1.2124432720524878,0.8485281374238571,pmfs_4_13,0,4.081266676747595
MATCHED_BLOCK_DIAG,10,pmfs_2_15,15,3,10.58210858426325,46,0,0,0,1.2041763517433188,0.03046260416931071,0.14047593449904017,1.8406115739442372,2.5632011235952596,pmfs_10_12,0,44.9538804271553
MATCHED_BLOCK_DIAG,11,pmfs_2_16,0,0,13.649534849344025,32,0,0,0,1.8164055348325525,0.005980577817254739,0.009963750442260071,2.092450903388957,2.1,pmfs_9_16,0,30.23879457295911
MATCHED_BLOCK_DIAG,11,pmfs_2_16,1,1,0.9355337206205998,2,0,1,1,0.7380328217905724,0.9996957350511834,0.9996958040901696,0.1829296828016306,0.2999999999999994,pmfs_2_17,1,-0.4368189557669328
MATCHED_BLOCK_DIAG,11,pmfs_2_16,2,2,3.1021602659997427e-06,1,1,1,1,1.3470002890869637e-11,0.9999972089970214,0.9999982754066636,4.9222855019322505e-06,0.0,pmfs_2_16,0,22.949029504640794
MATCHED_BLOCK_DIAG,11,pmfs_2_16,3,3,5.470996383030925,2,0,1,1,1.9783606855403133,0.9998478415451585,0.9998478485987213,0.29905473820093714,0.2999999999999994,pmfs_2_17,1,-5.4643280195764135
MATCHED_BLOCK_DIAG,11,pmfs_2_16,4,0,0.030626867578578465,1,1,1,1,0.0017805020212691147,0.999985666185722,0.9999857089108881,0.009077113747646876,0.0,pmfs_2_16,0,3.4927098021529357
MATCHED_BLOCK_DIAG,11,pmfs_2_16,5,1,5.824205995377287,4,0,0,1,1.7346036808473393,0.9969052386237475,0.9969053821805235,0.31628834489023516,0.2999999999999994,pmfs_2_17,1,-5.6669689852370855
MATCHED_BLOCK_DIAG,11,pmfs_2_16,6,2,0.043919760110948,1,1,1,1,0.003654821876734271,0.9998644305182118,0.9998645511193911,0.013177158454815397,0.0,pmfs_2_16,0,3.113749888967723
MATCHED_BLOCK_DIAG,11,pmfs_2_16,7,3,5.231528710780302,3,0,1,1,1.7975894232407743,0.9996454223161064,0.9996454333002515,0.29912377548548474,0.2999999999999994,pmfs_2_17,1,-5.118744010066848
MATCHED_BLOCK_DIAG,11,pmfs_2_16,8,0,6.5903663269366675,7,0,0,0,1.503553251629066,0.9634618854978059,0.9634632949632995,0.45926369965687686,0.42426406871192796,pmfs_3_17,0,-4.264839792228964
MATCHED_BLOCK_DIAG,11,pmfs_2_16,9,1,0.003809168431924803,1,1,1,1,2.7655344813970473e-05,0.9998338336718687,0.9998338683543554,0.0014905753511471433,0.0,pmfs_2_16,0,5.6148111161815475
MATCHED_BLOCK_DIAG,11,pmfs_2_16,10,2,0.41377973953245517,1,1,1,1,0.2276814600946826,0.9993478796614897,0.9993479641646421,0.10303526224858153,0.0,pmfs_2_16,0,0.6770491733708379
MATCHED_BLOCK_DIAG,11,pmfs_2_16,11,3,3.0035153308904938e-05,1,1,1,1,1.3427591261105931e-09,0.9999904840281599,0.99999347583208,2.3939087306505005e-05,0.0,pmfs_2_16,0,10.834204168025877
MATCHED_BLOCK_DIAG,11,pmfs_2_16,12,0,5.259050440425503,5,0,0,1,1.4547992800061036,0.9662827626349394,0.9662837472689589,0.38305261017894776,0.2999999999999994,pmfs_2_17,1,-4.810295694974508
MATCHED_BLOCK_DIAG,11,pmfs_2_16,13,1,5.399832689434447e-06,1,1,1,1,4.5126680170426425e-11,0.9999946017044978,0.9999946482304165,1.2053971240533964e-05,0.0,pmfs_2_16,0,29.250244194971096
MATCHED_BLOCK_DIAG,11,pmfs_2_16,14,2,9.580771924160155,29,0,0,0,1.4960480782737937,0.016635818641458654,0.026824458028279624,2.020569867297411,2.1,pmfs_9_16,0,32.96135281716737
MATCHED_BLOCK_DIAG,11,pmfs_2_16,15,3,0.20703213092310002,1,1,1,1,0.06981167303800129,0.9999088339475388,0.9999092366811501,0.056293376706197246,0.0,pmfs_2_16,0,1.4714598961223402
MATCHED_BLOCK_DIAG,12,pmfs_2_17,0,0,1.0001952516374808,2,0,1,1,0.6577436283482643,0.9806794405407593,0.9806802907200992,0.24164890416113805,0.2999999999999998,pmfs_3_17,0,5.705608650837812
MATCHED_BLOCK_DIAG,12,pmfs_2_17,1,1,0.011777493724370203,1,1,1,1,0.00020523487596202372,0.9996748649384737,0.999674867025631,0.004649983642768977,0.0,pmfs_2_17,0,4.900282812256217
MATCHED_BLOCK_DIAG,12,pmfs_2_17,2,2,0.006240469002333882,1,1,1,1,5.343195586815508e-05,0.9992110648971104,0.9992114262399617,0.0038196580549856372,0.0,pmfs_2_17,0,6.0779445876537554
MATCHED_BLOCK_DIAG,12,pmfs_2_17,3,3,0.0007793865186949134,1,1,1,1,1.032874240247672e-06,0.9999613949679382,0.9999614217219079,0.0003222224311983107,0.0,pmfs_2_17,0,7.345627914273862
MATCHED_BLOCK_DIAG,12,pmfs_2_17,4,0,0.17763527334819962,1,1,1,1,0.05281099067987893,0.9999946810029117,0.9999947046741604,0.048897974765096115,0.0,pmfs_2_17,0,1.6410315451410415
MATCHED_BLOCK_DIAG,12,pmfs_2_17,5,1,0.0019891238943374745,1,1,1,1,7.862062467500763e-06,0.9999919292245193,0.9999919530778312,0.0006128249004620604,0.0,pmfs_2_17,0,6.223581032143963
MATCHED_BLOCK_DIAG,12,pmfs_2_17,6,2,0.1750287705983702,1,1,1,1,0.03813548857971316,0.9758715174184719,0.9758718901310256,0.10870976227792083,0.0,pmfs_2_17,0,4.9364170687583115
MATCHED_BLOCK_DIAG,12,pmfs_2_17,7,3,0.0012766717576493392,1,1,1,1,3.1809568814544775e-06,0.9999898423506597,0.999989903660423,0.0004054598406159527,0.0,pmfs_2_17,0,6.6864845887783275
MATCHED_BLOCK_DIAG,12,pmfs_2_17,8,0,0.018089313740718538,1,1,1,1,0.0006059433697035432,0.9999855027792417,0.9999855147034584,0.005536216568551931,0.0,pmfs_2_17,0,4.066206012010193
MATCHED_BLOCK_DIAG,12,pmfs_2_17,9,1,1.6427423240176202,2,0,1,1,1.2961781862759838,0.9976845545918996,0.9976845761316948,0.24684952959070844,0.2999999999999994,pmfs_2_16,1,-1.4239921529960267
MATCHED_BLOCK_DIAG,12,pmfs_2_17,10,2,1.2502853265216767,2,0,1,1,1.0174606268757718,0.9995269975411823,0.9998791651023532,0.21455289884830722,0.2999999999999994,pmfs_2_16,1,-0.9119125502851002
MATCHED_BLOCK_DIAG,12,pmfs_2_17,11,3,0.41820429694708494,1,1,1,1,0.18928095512398357,0.9882776655230905,0.9882778544033399,0.1309876122477095,0.0,pmfs_2_17,0,5.4538395196661185
MATCHED_BLOCK_DIAG,12,pmfs_2_17,12,0,0.07615932736013153,1,1,1,1,0.007713774856873079,0.9950308207295946,0.9950308967582349,0.034992254378118634,0.0,pmfs_2_17,0,7.346577485513345
MATCHED_BLOCK_DIAG,12,pmfs_2_17,13,1,0.0026126436345670356,1,1,1,1,9.299280483432426e-06,0.9999058597464584,0.9999058644751333,0.0010849334475607222,0.0,pmfs_2_17,0,6.683719646170937
MATCHED_BLOCK_DIAG,12,pmfs_2_17,14,2,0.023029685452635285,1,1,1,1,0.0010332714245780972,0.9999824806080962,0.9999826662109363,0.006873099511803363,0.0,pmfs_2_17,0,3.7626875274503195
MATCHED_BLOCK_DIAG,12,pmfs_2_17,15,3,0.3395609441231655,1,1,1,1,0.13075259660579408,0.9738322583865153,0.9738346330074026,0.1421135003114672,0.0,pmfs_2_17,0,4.615771849173996
MATCHED_BLOCK_DIAG,13,pmfs_2_18,0,0,5.369378089326759,6,0,0,0,1.4710608902882272,0.005267392558969243,0.017848861351080422,1.7544051224762176,2.012461179749811,pmfs_5_12,0,10.932154613345269
MATCHED_BLOCK_DIAG,13,pmfs_2_18,1,1,0.5976171684910643,1,1,1,1,0.24078984114877766,0.5504707764106236,0.5834670103342572,0.6417030254987371,0.0,pmfs_2_18,0,7.612473362096102
MATCHED_BLOCK_DIAG,13,pmfs_2_18,2,2,3.2234774924282386,4,0,0,1,1.3793934202044165,0.04059259997592647,0.061086006241279064,1.622536473143088,1.897366596101028,pmfs_4_12,0,4.3115567372431
MATCHED_BLOCK_DIAG,13,pmfs_2_18,3,3,3.9446043431374704,3,0,1,1,1.4310971544537587,0.02023244141954152,0.03219901477459742,1.573548878750388,1.897366596101028,pmfs_4_12,0,3.4830867855928354
MATCHED_BLOCK_DIAG,13,pmfs_2_18,4,0,1.4119018347925714,2,0,1,1,0.866253530478875,0.24574190190109915,0.2695897831785873,1.0050095698923824,1.2000000000000002,pmfs_6_18,0,4.834561840140346
MATCHED_BLOCK_DIAG,13,pmfs_2_18,5,1,17.943874961413165,43,0,0,0,1.7662675896892726,2.131736868861417e-06,5.508044407206286e-06,1.8767868129736018,1.9209372712298545,pmfs_6_13,0,4.002353385517118
MATCHED_BLOCK_DIAG,13,pmfs_2_18,6,2,2.4167131505493398,4,0,0,1,1.2031403540306471,0.09109039226892943,0.674209307466203,1.2473951016688636,0.9486832980505137,pmfs_3_15,0,8.066886831148926
MATCHED_BLOCK_DIAG,13,pmfs_2_18,7,3,6.6660471163092065,13,0,0,0,1.7512685070976712,0.0019863963478234108,0.004020204249329686,1.4316604379642313,1.3416407864998734,pmfs_4_14,0,9.144366645664139
MATCHED_BLOCK_DIAG,13,pmfs_2_18,8,0,11.856498513176563,24,0,0,0,1.1865895111329807,3.760240066398923e-05,5.9712760426155895e-05,1.6986805140028571,1.9209372712298545,pmfs_6_13,0,16.018251140525173
MATCHED_BLOCK_DIAG,13,pmfs_2_18,9,1,0.845986664533326,1,1,1,1,0.37988989561978026,0.43844618877710345,0.5642509498106818,1.1394464136337752,0.0,pmfs_2_18,0,10.216141096748293
MATCHED_BLOCK_DIAG,13,pmfs_2_18,10,2,4.877779701419328,4,0,0,1,1.901607203644789,0.010306709815086818,0.967932671852239,0.9788253629186897,0.9486832980505137,pmfs_3_15,0,8.8434505480025
MATCHED_BLOCK_DIAG,13,pmfs_2_18,11,3,4.51592644308999,7,0,0,0,1.4961460388592591,0.012355062583266685,0.022664043882057637,1.6221089640828479,1.3416407864998734,pmfs_4_14,0,9.297467257597265
MATCHED_BLOCK_DIAG,13,pmfs_2_18,12,0,0.42512255955046996,1,1,1,1,0.15034701016295338,0.6563654732462143,0.6867885152699658,0.6635070400769204,0.0,pmfs_2_18,0,6.612621191410433
MATCHED_BLOCK_DIAG,13,pmfs_2_18,13,1,4.236141300505327,7,0,0,0,1.5065129368348313,0.018153705125747783,0.07594766600775237,1.5255720738227385,1.3416407864998734,pmfs_4_14,0,9.878406408115927
MATCHED_BLOCK_DIAG,13,pmfs_2_18,14,2,1.44085176560624,2,0,1,1,0.7314417428904657,0.23810595605610696,0.2899572148249617,1.2052942367685096,1.6155494421403511,pmfs_4_13,0,6.974021255309138
MATCHED_BLOCK_DIAG,13,pmfs_2_18,15,3,3.556337199789219,3,0,1,1,1.3882491760030253,0.029824170856046325,0.046642816334496504,1.5097322877346215,1.2369316876852974,pmfs_3_14,0,3.427728287070284
MATCHED_BLOCK_DIAG,14,pmfs_3_12,0,0,12.400403001409922,24,0,0,0,1.3348444179166061,6.333139848843398e-06,0.8571415861244653,0.8963250710905651,0.848528137423858,pmfs_5_14,0,4.072604475208175
MATCHED_BLOCK_DIAG,14,pmfs_3_12,1,1,2.892734060901561,7,0,0,0,1.0261347770787002,0.3372010529621255,0.8584603056331459,0.7266034007139422,0.6000000000000005,pmfs_5_12,0,4.352852472414446
MATCHED_BLOCK_DIAG,14,pmfs_3_12,2,2,6.861886629082797,17,0,0,0,1.4865331473172034,0.003342430679547639,0.8392144897422436,0.8291862244652377,0.6000000000000005,pmfs_5_12,0,-0.20795347512095752
MATCHED_BLOCK_DIAG,14,pmfs_3_12,3,3,7.573366097691826,9,0,0,0,1.7356476155032539,0.1309030982388378,0.9967109652060582,0.6282750990381025,0.6708203932499377,pmfs_2_14,0,0.6703999365553557
MATCHED_BLOCK_DIAG,14,pmfs_3_12,4,0,6.3846006953187295,13,0,0,0,1.362423131881807,0.23969417434764262,0.8632003963509762,0.7147972689989183,0.6000000000000005,pmfs_5_12,0,1.8314499910926774
MATCHED_BLOCK_DIAG,14,pmfs_3_12,5,1,6.2273613133093715,9,0,0,0,1.8086125931626005,0.0036548621371867503,0.9807964114012506,0.889996661659047,0.9000000000000004,pmfs_6_12,0,5.3418824875067
MATCHED_BLOCK_DIAG,14,pmfs_3_12,6,2,6.707335477179777,17,0,0,0,1.6078990918842018,0.0033071593409271316,0.8702081806227587,0.7591218572543413,0.6000000000000005,pmfs_5_12,0,-0.11560456506739847
MATCHED_BLOCK_DIAG,14,pmfs_3_12,7,3,13.486370298017832,24,0,0,0,1.8606477906962025,2.1545853326089026e-06,0.956501110497424,0.9069471172857241,0.9000000000000004,pmfs_6_12,0,1.9789668738257404
MATCHED_BLOCK_DIAG,14,pmfs_3_12,8,0,11.797113951431738,19,0,0,0,1.994733065819371,0.0001264823939923641,0.9987983229004237,0.6018761149765651,0.6000000000000005,pmfs_5_12,0,2.0756697556510293
MATCHED_BLOCK_DIAG,14,pmfs_3_12,9,1,10.724338299132745,20,0,0,0,1.2180081233009836,0.2938291240434933,0.7377903633151002,0.8456783004517684,0.6708203932499377,pmfs_2_14,0,-7.067087211450707
MATCHED_BLOCK_DIAG,14,pmfs_3_12,10,2,13.220099180731264,24,0,0,0,1.2462749588441357,2.4895632422696387e-06,0.7491733284428663,0.940575662278015,0.9000000000000004,pmfs_6_12,0,1.2353568080246777
MATCHED_BLOCK_DIAG,14,pmfs_3_12,11,3,3.525890597202614,5,0,0,1,1.2030018418160178,0.45554679415116045,0.9490960782434172,0.5471722219769809,0.3000000000000007,pmfs_4_12,0,2.174416297137924
MATCHED_BLOCK_DIAG,14,pmfs_3_12,12,0,11.52193221752235,23,0,0,0,1.9774067514304703,0.0001644725941323643,0.9929388123307588,0.6100337139779586,0.6000000000000005,pmfs_5_12,0,1.2903463575737053
MATCHED_BLOCK_DIAG,14,pmfs_3_12,13,1,27.474793641754143,24,0,0,0,1.236983326254197,0.05010753380483221,0.4083231335190183,1.2363751330798947,1.8973665961010278,pmfs_1_18,0,-24.187431693003045
MATCHED_BLOCK_DIAG,14,pmfs_3_12,14,2,7.2036552824744176,7,0,0,0,1.9368487644362067,0.9709080035451755,0.9985266316015546,0.3144598225646965,0.3000000000000007,pmfs_4_12,0,0.6824271443532997
MATCHED_BLOCK_DIAG,14,pmfs_3_12,15,3,15.433968861831552,34,0,0,0,1.2295950095124302,8.418829114761272e-07,0.6170524324815956,1.0020941118516402,0.9000000000000004,pmfs_6_12,0,1.6818660071991616
MATCHED_BLOCK_DIAG,15,pmfs_3_13,0,0,8.300107987488534,15,0,0,0,1.4119635107008452,0.05316691594444663,0.24045846519676545,1.3057838819540244,1.6155494421403507,pmfs_1_18,0,0.8251757803861501
MATCHED_BLOCK_DIAG,15,pmfs_3_13,1,1,7.290695609977129,10,0,0,0,1.2733634853427969,0.45406139746122365,0.5630484796067422,0.846325353460512,0.42426406871192857,pmfs_2_14,0,-2.833871541645437
MATCHED_BLOCK_DIAG,15,pmfs_3_13,2,2,13.969206613785307,38,0,0,0,1.53113706383045,0.24025737367669148,0.9792676056210217,0.8186762620845457,0.9486832980505143,pmfs_6_12,0,1.376117969407666
MATCHED_BLOCK_DIAG,15,pmfs_3_13,3,3,9.48358968142644,37,0,0,0,1.1810846670652522,0.009898114084166978,0.29711973739924036,1.4730440919110868,1.529705854077835,pmfs_2_18,0,0.5761442914344954
MATCHED_BLOCK_DIAG,15,pmfs_3_13,4,0,4.8708522503000795,4,0,0,1,1.8331645618713857,0.9583358609900825,0.9907766040680681,0.43640846543271616,0.4242640687119295,pmfs_4_12,0,3.3290683186072476
MATCHED_BLOCK_DIAG,15,pmfs_3_13,5,1,4.639250168010037,10,0,0,0,1.2719541054481864,0.7646289611876547,0.8688759581313473,0.5862768792232055,0.4242640687119295,pmfs_4_12,0,0.7118218857298046
MATCHED_BLOCK_DIAG,15,pmfs_3_13,6,2,6.3542226388891505,6,0,0,0,1.812435445515647,0.9695768240356178,0.9943052610730548,0.42897696807318325,0.4242640687119295,pmfs_4_12,0,2.162565314332764
MATCHED_BLOCK_DIAG,15,pmfs_3_13,7,3,9.863063301477748,40,0,0,0,1.1387755529736028,0.06383481757654719,0.47451318479935245,1.2734287474986448,2.1213203435596433,pmfs_10_12,0,0.13735306877252285
MATCHED_BLOCK_DIAG,15,pmfs_3_13,8,0,21.52844091013482,44,0,0,0,1.8774091038300906,5.417530334301625e-05,0.06316651748789616,1.2180052116872264,1.236931687685299,pmfs_7_12,0,-10.29096116811586
MATCHED_BLOCK_DIAG,15,pmfs_3_13,9,1,4.823403498814419,8,0,0,0,1.4157559346677693,0.8005068709798084,0.9767571586635274,0.4715480975275359,0.4242640687119295,pmfs_4_12,0,3.032207635655637
MATCHED_BLOCK_DIAG,15,pmfs_3_13,10,2,6.783503555999518,11,0,0,0,1.3283149243016916,0.9151825012859873,0.9595353303790641,0.42697676114636973,0.4242640687119295,pmfs_4_12,0,2.5381749123229547
MATCHED_BLOCK_DIAG,15,pmfs_3_13,11,3,6.4849845895606615,5,0,0,1,1.503187833941767,0.9822810425156842,0.9981421955502656,0.42259941170964366,0.4242640687119295,pmfs_4_12,0,2.260714284109034
MATCHED_BLOCK_DIAG,15,pmfs_3_13,12,0,4.231135775823079,4,0,0,1,1.667008742461313,0.9051873480538681,0.9702430077106786,0.4636211168163782,0.4242640687119295,pmfs_4_12,0,2.5365339971031116
MATCHED_BLOCK_DIAG,15,pmfs_3_13,13,1,7.44456711487952,23,0,0,0,1.1610764275000833,0.1316640548832326,0.4244108942021051,1.2505373236718214,1.529705854077835,pmfs_2_18,0,3.5107624752640003
MATCHED_BLOCK_DIAG,15,pmfs_3_13,14,2,4.03005613777981,5,0,0,1,1.2734243140035837,0.7629687106788827,0.9668589242378293,0.5036622149025511,0.4242640687119295,pmfs_4_12,0,1.2471443283618946
MATCHED_BLOCK_DIAG,15,pmfs_3_13,15,3,10.321059077334137,40,0,0,0,1.1841016967732865,0.06642795637992857,0.8028494013783424,0.8695835106135067,0.6000000000000005,pmfs_5_13,0,-0.022546292194952855
MATCHED_BLOCK_DIAG,16,pmfs_3_14,0,0,3.252208231891892,2,0,1,1,1.706508603022002,0.09217586742786464,0.9848209153448674,0.6404016323606089,0.670820393249938,pmfs_4_12,0,9.28672822224383
MATCHED_BLOCK_DIAG,16,pmfs_3_14,1,1,13.558761080556017,23,0,0,0,1.3307397941140213,0.27461296529738816,0.8901449683881159,0.653082090162698,0.670820393249938,pmfs_4_12,0,-1.5625828070645618
MATCHED_BLOCK_DIAG,16,pmfs_3_14,2,2,2.770462020520112,2,0,1,1,1.7202030623022018,0.07940581559787947,0.9987380992630814,0.6252234616469062,0.670820393249938,pmfs_4_12,0,27.84307212459187
MATCHED_BLOCK_DIAG,16,pmfs_3_14,3,3,22.68766103255161,61,0,0,0,1.7091420002821478,0.10638968944084247,0.15485844686435318,0.9875755027349671,1.0816653826391975,pmfs_6_12,0,-10.499707210122201
MATCHED_BLOCK_DIAG,16,pmfs_3_14,4,0,5.01881216796696,6,0,0,0,1.6092556660189854,0.028002113940714536,0.8183979660577868,0.9671587223388212,0.848528137423858,pmfs_5_12,0,-1.0440910296646209
MATCHED_BLOCK_DIAG,16,pmfs_3_14,5,1,2.087496020852196,2,0,1,1,1.2868884714340552,0.25517780016723274,0.9909263557158432,0.5629207860126825,0.670820393249938,pmfs_4_12,0,6.631479060572129
MATCHED_BLOCK_DIAG,16,pmfs_3_14,6,2,2.3489297210786155,2,0,1,1,1.5445103511869551,0.11916872190802255,0.9731333485791124,0.6212472947276361,0.670820393249938,pmfs_4_12,0,13.38284513120992
MATCHED_BLOCK_DIAG,16,pmfs_3_14,7,3,15.236413332875388,55,0,0,0,1.340722137528864,0.5088608890415978,0.6683789298898287,0.67081898741962,0.3000000000000007,pmfs_4_14,0,-8.385458259555524
MATCHED_BLOCK_DIAG,16,pmfs_3_14,8,0,3.2296525916082937,2,0,1,1,1.712247137946095,0.09083374890795257,0.9881852275933178,0.6382277360026997,0.670820393249938,pmfs_4_12,0,8.49451787952551
MATCHED_BLOCK_DIAG,16,pmfs_3_14,9,1,1.46986484987647,2,0,1,1,0.7755912348517444,0.4082192507328862,0.7953180331849281,0.5928195477330807,0.670820393249938,pmfs_4_12,0,3.74631367190241
MATCHED_BLOCK_DIAG,16,pmfs_3_14,10,2,15.355728950365004,43,0,0,0,1.4415672733879479,0.27074553873352125,0.36522676434322277,0.8468887012221987,1.0816653826391975,pmfs_6_12,0,-3.787565417731612
MATCHED_BLOCK_DIAG,16,pmfs_3_14,11,3,0.8321385343429739,2,0,1,1,0.5479370250576788,0.4506883309099724,0.9345861756337934,0.41874430728630574,0.670820393249938,pmfs_4_12,0,4.94347239971982
MATCHED_BLOCK_DIAG,16,pmfs_3_14,12,0,3.8916375803721985,3,0,1,1,1.7551693489961084,0.08457815905701638,0.9873384793880247,0.6483818400152164,0.670820393249938,pmfs_4_12,0,10.966140888502544
MATCHED_BLOCK_DIAG,16,pmfs_3_14,13,1,1.80512433512708,2,0,1,1,1.1590679746531383,0.30371066429134125,0.9911661860019441,0.5322520781117721,0.670820393249938,pmfs_4_12,0,5.615919110569958
MATCHED_BLOCK_DIAG,16,pmfs_3_14,14,2,2.147592342618762,3,0,1,1,1.1760751893633923,0.4119373534913521,0.9847292771228564,0.5302898766206442,0.670820393249938,pmfs_4_12,0,11.225309958412357
MATCHED_BLOCK_DIAG,16,pmfs_3_14,15,3,2.216725000108828,3,0,1,1,1.1124059928739374,0.15126578761929665,0.24410315363512558,1.180207340496845,1.2369316876852974,pmfs_2_18,0,1.2370306592723175
MATCHED_BLOCK_DIAG,17,pmfs_3_15,0,0,7.268421349427742,17,0,0,0,1.194428754704401,0.3255330638312893,0.6395495829821592,0.8745276326139514,0.42426406871192857,pmfs_4_14,0,4.029623927825362
MATCHED_BLOCK_DIAG,17,pmfs_3_15,1,1,7.350273014624564,23,0,0,0,1.3213832655577264,0.48111428894640984,0.5892163073140844,0.8619060752150037,0.42426406871192857,pmfs_4_14,0,1.7986808591658878
MATCHED_BLOCK_DIAG,17,pmfs_3_15,2,2,0.09100281484485429,1,1,1,1,0.010924698171926206,0.9217586761138863,0.9307611016261331,0.15698166483603226,0.0,pmfs_3_15,0,9.547920418684283
MATCHED_BLOCK_DIAG,17,pmfs_3_15,3,3,6.986307060766544,17,0,0,0,1.7808272899302156,0.8846998491074517,0.9174431771223487,0.5319325832113831,0.42426406871192857,pmfs_4_14,0,9.35866266280694
MATCHED_BLOCK_DIAG,17,pmfs_3_15,4,0,3.727780037271015,4,0,0,1,1.3390868778141547,0.03978017119430437,0.6691187652312179,1.122892392889474,0.9486832980505137,pmfs_2_18,0,0.6930469501456642
MATCHED_BLOCK_DIAG,17,pmfs_3_15,5,1,3.774670802817532,6,0,0,0,1.364497157646696,0.726880331237292,0.8220774681662654,0.7281126112617933,0.42426406871192857,pmfs_4_14,0,2.919052261820756
