mode,candidate_id,source_sample,replica,source_x,source_y,score
persistent,quadtree_19_19_2_4,0,0,-1.68935036659240722656,-1.75242328643798828125,0.0575272375186678954992
persistent,quadtree_19_19_2_4,0,1,-1.68935036659240722656,-1.75242328643798828125,0.0575204589545534197675
persistent,quadtree_19_19_2_4,0,2,-1.68935036659240722656,-1.75242328643798828125,0.0576172852370812741076
persistent,quadtree_19_19_2_4,0,3,-1.68935036659240722656,-1.75242328643798828125,0.0575558006650545474694
persistent,quadtree_19_19_2_4,0,4,-1.68935036659240722656,-1.75242328643798828125,0.0575255248028056538527
persistent,quadtree_19_19_2_4,0,5,-1.68935036659240722656,-1.75242328643798828125,0.0575750559089489227881
persistent,quadtree_19_19_2_4,0,6,-1.68935036659240722656,-1.75242328643798828125,0.0575646477354122634963
persistent,quadtree_19_19_2_4,0,7,-1.68935036659240722656,-1.75242328643798828125,0.0575449424516816542017
persistent,quadtree_19_19_2_4,1,0,-1.66067266464233398438,-1.04813313484191894531,0.0575777535176287284308
persistent,quadtree_19_19_2_4,1,1,-1.66067266464233398438,-1.04813313484191894531,0.0575484899120029468701
persistent,quadtree_19_19_2_4,1,2,-1.66067266464233398438,-1.04813313484191894531,0.0576670333030876599966
persistent,quadtree_19_19_2_4,1,3,-1.66067266464233398438,-1.04813313484191894531,0.057560240894177042167
persistent,quadtree_19_19_2_4,1,4,-1.66067266464233398438,-1.04813313484191894531,0.057546994555688823256
persistent,quadtree_19_19_2_4,1,5,-1.66067266464233398438,-1.04813313484191894531,0.0577278366693780515833
persistent,quadtree_19_19_2_4,1,6,-1.66067266464233398438,-1.04813313484191894531,0.0576237107038443621274
persistent,quadtree_19_19_2_4,1,7,-1.66067266464233398438,-1.04813313484191894531,0.0576826829653385069842
persistent,quadtree_19_19_2_4,2,0,-1.27324068546295166016,-1.89199173450469970703,0.0574338826080652005758
persistent,quadtree_19_19_2_4,2,1,-1.27324068546295166016,-1.89199173450469970703,0.0575134113697709653139
persistent,quadtree_19_19_2_4,2,2,-1.27324068546295166016,-1.89199173450469970703,0.0576137035947032977593
persistent,quadtree_19_19_2_4,2,3,-1.27324068546295166016,-1.89199173450469970703,0.0576512581630078616086
persistent,quadtree_19_19_2_4,2,4,-1.27324068546295166016,-1.89199173450469970703,0.0574540920677523401146
persistent,quadtree_19_19_2_4,2,5,-1.27324068546295166016,-1.89199173450469970703,0.0574734679396156199695
persistent,quadtree_19_19_2_4,2,6,-1.27324068546295166016,-1.89199173450469970703,0.057563309430776273516
persistent,quadtree_19_19_2_4,2,7,-1.27324068546295166016,-1.89199173450469970703,0.0575064467067853548857
persistent,quadtree_19_19_2_4,3,0,-1.82915186882019042969,-1.32875108718872070312,0.0575538245363670904443
persistent,quadtree_19_19_2_4,3,1,-1.82915186882019042969,-1.32875108718872070312,0.0576140724636087726714
persistent,quadtree_19_19_2_4,3,2,-1.82915186882019042969,-1.32875108718872070312,0.0578388010029872449137
persistent,quadtree_19_19_2_4,3,3,-1.82915186882019042969,-1.32875108718872070312,0.0575726605296823023458
persistent,quadtree_19_19_2_4,3,4,-1.82915186882019042969,-1.32875108718872070312,0.0575613506385579083473
persistent,quadtree_19_19_2_4,3,5,-1.82915186882019042969,-1.32875108718872070312,0.0576113662078882768224
persistent,quadtree_19_19_2_4,3,6,-1.82915186882019042969,-1.32875108718872070312,0.0576826513186827732595
persistent,quadtree_19_19_2_4,3,7,-1.82915186882019042969,-1.32875108718872070312,0.0576250959152961632181
persistent,quadtree_19_19_2_4,4,0,-1.26113355159759521484,-2.04684209823608398438,0.0573809386696358891259
persistent,quadtree_19_19_2_4,4,1,-1.26113355159759521484,-2.04684209823608398438,0.0574950025832058531403
persistent,quadtree_19_19_2_4,4,2,-1.26113355159759521484,-2.04684209823608398438,0.0575477415975436226215
persistent,quadtree_19_19_2_4,4,3,-1.26113355159759521484,-2.04684209823608398438,0.057506894046015518835
persistent,quadtree_19_19_2_4,4,4,-1.26113355159759521484,-2.04684209823608398438,0.057480923717974128586
persistent,quadtree_19_19_2_4,4,5,-1.26113355159759521484,-2.04684209823608398438,0.0573934240263338277137
persistent,quadtree_19_19_2_4,4,6,-1.26113355159759521484,-2.04684209823608398438,0.0574376578810008437922
persistent,quadtree_19_19_2_4,4,7,-1.26113355159759521484,-2.04684209823608398438,0.0575498923973433118688
persistent,quadtree_19_19_2_4,5,0,-1.30258083343505859375,-2.14661407470703125,0.0573879904878436264008
persistent,quadtree_19_19_2_4,5,1,-1.30258083343505859375,-2.14661407470703125,0.057387879900486228347
persistent,quadtree_19_19_2_4,5,2,-1.30258083343505859375,-2.14661407470703125,0.0575077913688356601219
persistent,quadtree_19_19_2_4,5,3,-1.30258083343505859375,-2.14661407470703125,0.0574095782945465150013
persistent,quadtree_19_19_2_4,5,4,-1.30258083343505859375,-2.14661407470703125,0.057487538899004477067
persistent,quadtree_19_19_2_4,5,5,-1.30258083343505859375,-2.14661407470703125,0.0575720601979762934185
persistent,quadtree_19_19_2_4,5,6,-1.30258083343505859375,-2.14661407470703125,0.0574384067804204764024
persistent,quadtree_19_19_2_4,5,7,-1.30258083343505859375,-2.14661407470703125,0.0574178359303586875616
persistent,quadtree_19_19_2_4,6,0,-1.49740910530090332031,-1.91943979263305664062,0.057633238462268545164
persistent,quadtree_19_19_2_4,6,1,-1.49740910530090332031,-1.91943979263305664062,0.0574503111878327622897
persistent,quadtree_19_19_2_4,6,2,-1.49740910530090332031,-1.91943979263305664062,0.0575780215030035424078
persistent,quadtree_19_19_2_4,6,3,-1.49740910530090332031,-1.91943979263305664062,0.0574936348312618593524
persistent,quadtree_19_19_2_4,6,4,-1.49740910530090332031,-1.91943979263305664062,0.0574858695800773678337
persistent,quadtree_19_19_2_4,6,5,-1.49740910530090332031,-1.91943979263305664062,0.0575324153517867106234
persistent,quadtree_19_19_2_4,6,6,-1.49740910530090332031,-1.91943979263305664062,0.0574288296733800950289
persistent,quadtree_19_19_2_4,6,7,-1.49740910530090332031,-1.91943979263305664062,0.0575374148193108080835
persistent,quadtree_19_19_2_4,7,0,-1.4855403900146484375,-1.02991926670074462891,0.0576952969913383586816
persistent,quadtree_19_19_2_4,7,1,-1.4855403900146484375,-1.02991926670074462891,0.0577064531670036196881
persistent,quadtree_19_19_2_4,7,2,-1.4855403900146484375,-1.02991926670074462891,0.0576151032787344456772
persistent,quadtree_19_19_2_4,7,3,-1.4855403900146484375,-1.02991926670074462891,0.0575449960400070071626
persistent,quadtree_19_19_2_4,7,4,-1.4855403900146484375,-1.02991926670074462891,0.0576605254160040295434
persistent,quadtree_19_19_2_4,7,5,-1.4855403900146484375,-1.02991926670074462891,0.057625800863056012134
persistent,quadtree_19_19_2_4,7,6,-1.4855403900146484375,-1.02991926670074462891,0.057605448182741443578
persistent,quadtree_19_19_2_4,7,7,-1.4855403900146484375,-1.02991926670074462891,0.0576710381056753091529
resampled,quadtree_22_27_4_2,-1,0,nan,nan,0.582303186767246939884
fixed_center,quadtree_22_27_4_2,-1,0,-0.349999904632568359375,0.520000219345092773438,0.613785586596682516307
resampled,quadtree_22_27_4_2,-1,1,nan,nan,0.625200603284267018823
fixed_center,quadtree_22_27_4_2,-1,1,-0.349999904632568359375,0.520000219345092773438,0.651287292989955174556
resampled,quadtree_22_27_4_2,-1,2,nan,nan,0.630821243992753817121
fixed_center,quadtree_22_27_4_2,-1,2,-0.349999904632568359375,0.520000219345092773438,0.641954466830055440357
resampled,quadtree_22_27_4_2,-1,3,nan,nan,0.609199049114566430904
fixed_center,quadtree_22_27_4_2,-1,3,-0.349999904632568359375,0.520000219345092773438,0.615903928646762782034
resampled,quadtree_22_27_4_2,-1,4,nan,nan,0.606072546795349744266
fixed_center,quadtree_22_27_4_2,-1,4,-0.349999904632568359375,0.520000219345092773438,0.619710488844566891129
resampled,quadtree_22_27_4_2,-1,5,nan,nan,0.658398354387992228241
fixed_center,quadtree_22_27_4_2,-1,5,-0.349999904632568359375,0.520000219345092773438,0.690649356332245433225
resampled,quadtree_22_27_4_2,-1,6,nan,nan,0.572968646250874064866
fixed_center,quadtree_22_27_4_2,-1,6,-0.349999904632568359375,0.520000219345092773438,0.59490725638425252759
resampled,quadtree_22_27_4_2,-1,7,nan,nan,0.629172323144119120635
fixed_center,quadtree_22_27_4_2,-1,7,-0.349999904632568359375,0.520000219345092773438,0.672788053778699127194
persistent,quadtree_22_27_4_2,0,0,-0.628700792789459228516,0.433788686990737915039,0.563370810587575052922
persistent,quadtree_22_27_4_2,0,1,-0.628700792789459228516,0.433788686990737915039,0.626829595507913113093
persistent,quadtree_22_27_4_2,0,2,-0.628700792789459228516,0.433788686990737915039,0.638581237276594742788
persistent,quadtree_22_27_4_2,0,3,-0.628700792789459228516,0.433788686990737915039,0.514225575464552762755
persistent,quadtree_22_27_4_2,0,4,-0.628700792789459228516,0.433788686990737915039,0.476208116404118988151
persistent,quadtree_22_27_4_2,0,5,-0.628700792789459228516,0.433788686990737915039,0.533832860197895494724
persistent,quadtree_22_27_4_2,0,6,-0.628700792789459228516,0.433788686990737915039,0.592634697695102154007
persistent,quadtree_22_27_4_2,0,7,-0.628700792789459228516,0.433788686990737915039,0.603077632707070143681
persistent,quadtree_22_27_4_2,1,0,-0.571345388889312744141,0.785934031009674072266,0.655456159651756627247
persistent,quadtree_22_27_4_2,1,1,-0.571345388889312744141,0.785934031009674072266,0.682175420590308913369
persistent,quadtree_22_27_4_2,1,2,-0.571345388889312744141,0.785934031009674072266,0.64494410301131231217
persistent,quadtree_22_27_4_2,1,3,-0.571345388889312744141,0.785934031009674072266,0.67364685641245350276
persistent,quadtree_22_27_4_2,1,4,-0.571345388889312744141,0.785934031009674072266,0.595531183393301496933
persistent,quadtree_22_27_4_2,1,5,-0.571345388889312744141,0.785934031009674072266,0.647726348851943205059
persistent,quadtree_22_27_4_2,1,6,-0.571345388889312744141,0.785934031009674072266,0.656058956621184869633
persistent,quadtree_22_27_4_2,1,7,-0.571345388889312744141,0.785934031009674072266,0.657047767621367749199
persistent,quadtree_22_27_4_2,2,0,0.203518629074096679688,0.364004433155059814453,0.732682876245074315622
persistent,quadtree_22_27_4_2,2,1,0.203518629074096679688,0.364004433155059814453,0.731337001362046454996
persistent,quadtree_22_27_4_2,2,2,0.203518629074096679688,0.364004433155059814453,0.712914309057744440088
persistent,quadtree_22_27_4_2,2,3,0.203518629074096679688,0.364004433155059814453,0.672451449448919948886
persistent,quadtree_22_27_4_2,2,4,0.203518629074096679688,0.364004433155059814453,0.719265733580062695349
persistent,quadtree_22_27_4_2,2,5,0.203518629074096679688,0.364004433155059814453,0.729301563023036264488
persistent,quadtree_22_27_4_2,2,6,0.203518629074096679688,0.364004433155059814453,0.717506430898593751443
persistent,quadtree_22_27_4_2,2,7,0.203518629074096679688,0.364004433155059814453,0.717918881097303028744
persistent,quadtree_22_27_4_2,3,0,-0.908303737640380859375,0.645624995231628417969,0.600531836045592124819
persistent,quadtree_22_27_4_2,3,1,-0.908303737640380859375,0.645624995231628417969,0.544300160281242823945
persistent,quadtree_22_27_4_2,3,2,-0.908303737640380859375,0.645624995231628417969,0.578759945716188327759
persistent,quadtree_22_27_4_2,3,3,-0.908303737640380859375,0.645624995231628417969,0.563490002606093872979
persistent,quadtree_22_27_4_2,3,4,-0.908303737640380859375,0.645624995231628417969,0.587617149402445039063
persistent,quadtree_22_27_4_2,3,5,-0.908303737640380859375,0.645624995231628417969,0.493410095724347883987
persistent,quadtree_22_27_4_2,3,6,-0.908303737640380859375,0.645624995231628417969,0.489009736918779738276
persistent,quadtree_22_27_4_2,3,7,-0.908303737640380859375,0.645624995231628417969,0.502514512881559214893
persistent,quadtree_22_27_4_2,4,0,0.227732837200164794922,0.286579161882400512695,0.705010643846698115806
persistent,quadtree_22_27_4_2,4,1,0.227732837200164794922,0.286579161882400512695,0.709535570521739760103
persistent,quadtree_22_27_4_2,4,2,0.227732837200164794922,0.286579161882400512695,0.731905955189413244197
persistent,quadtree_22_27_4_2,4,3,0.227732837200164794922,0.286579161882400512695,0.722621450259794210309
persistent,quadtree_22_27_4_2,4,4,0.227732837200164794922,0.286579161882400512695,0.694209210909875945432
persistent,quadtree_22_27_4_2,4,5,0.227732837200164794922,0.286579161882400512695,0.722389730823389689259
persistent,quadtree_22_27_4_2,4,6,0.227732837200164794922,0.286579161882400512695,0.73244412748756957879
persistent,quadtree_22_27_4_2,4,7,0.227732837200164794922,0.286579161882400512695,0.728648407644441005622
persistent,quadtree_22_27_4_2,5,0,0.144838228821754455566,0.236693173646926879883,0.696155647164908049764
persistent,quadtree_22_27_4_2,5,1,0.144838228821754455566,0.236693173646926879883,0.66255362493163403139
persistent,quadtree_22_27_4_2,5,2,0.144838228821754455566,0.236693173646926879883,0.696855472316299499652
persistent,quadtree_22_27_4_2,5,3,0.144838228821754455566,0.236693173646926879883,0.644563537711340264779
persistent,quadtree_22_27_4_2,5,4,0.144838228821754455566,0.236693173646926879883,0.724408517391836495006
persistent,quadtree_22_27_4_2,5,5,0.144838228821754455566,0.236693173646926879883,0.667594072422852026147
persistent,quadtree_22_27_4_2,5,6,0.144838228821754455566,0.236693173646926879883,0.697351947242648349931
persistent,quadtree_22_27_4_2,5,7,0.144838228821754455566,0.236693173646926879883,0.68144033066258628107
persistent,quadtree_22_27_4_2,6,0,-0.244818106293678283691,0.350280374288558959961,0.671275147415439580505
persistent,quadtree_22_27_4_2,6,1,-0.244818106293678283691,0.350280374288558959961,0.657982634402342008112
persistent,quadtree_22_27_4_2,6,2,-0.244818106293678283691,0.350280374288558959961,0.678099230947698151484
persistent,quadtree_22_27_4_2,6,3,-0.244818106293678283691,0.350280374288558959961,0.598019610015706610834
persistent,quadtree_22_27_4_2,6,4,-0.244818106293678283691,0.350280374288558959961,0.651076531587893593089
persistent,quadtree_22_27_4_2,6,5,-0.244818106293678283691,0.350280374288558959961,0.624984342030218041619
persistent,quadtree_22_27_4_2,6,6,-0.244818106293678283691,0.350280374288558959961,0.579895340780967917906
persistent,quadtree_22_27_4_2,6,7,-0.244818106293678283691,0.350280374288558959961,0.674402140284430329264
persistent,quadtree_22_27_4_2,7,0,-0.221080794930458068848,0.795040965080261230469,0.672483942063639818362
persistent,quadtree_22_27_4_2,7,1,-0.221080794930458068848,0.795040965080261230469,0.699229599614144675603
persistent,quadtree_22_27_4_2,7,2,-0.221080794930458068848,0.795040965080261230469,0.681204604734382449839
persistent,quadtree_22_27_4_2,7,3,-0.221080794930458068848,0.795040965080261230469,0.701351602454271299582
persistent,quadtree_22_27_4_2,7,4,-0.221080794930458068848,0.795040965080261230469,0.699533231498618057785
persistent,quadtree_22_27_4_2,7,5,-0.221080794930458068848,0.795040965080261230469,0.721093535919190338262
persistent,quadtree_22_27_4_2,7,6,-0.221080794930458068848,0.795040965080261230469,0.668796867107407066002
persistent,quadtree_22_27_4_2,7,7,-0.221080794930458068848,0.795040965080261230469,0.709836555192919125895
resampled,quadtree_22_25_2_2,-1,0,nan,nan,0.549848604567863290433
fixed_center,quadtree_22_25_2_2,-1,0,-0.649999916553497314453,-0.0799998044967651367188,0.496312314093276088381
resampled,quadtree_22_25_2_2,-1,1,nan,nan,0.432109412266024974885
fixed_center,quadtree_22_25_2_2,-1,1,-0.649999916553497314453,-0.0799998044967651367188,0.432655437519428543878
resampled,quadtree_22_25_2_2,-1,2,nan,nan,0.485553412115683252358
fixed_center,quadtree_22_25_2_2,-1,2,-0.649999916553497314453,-0.0799998044967651367188,0.421055969572626811895
resampled,quadtree_22_25_2_2,-1,3,nan,nan,0.454487226969424508758
fixed_center,quadtree_22_25_2_2,-1,3,-0.649999916553497314453,-0.0799998044967651367188,0.37496273503000023092
resampled,quadtree_22_25_2_2,-1,4,nan,nan,0.407036656038348989211
fixed_center,quadtree_22_25_2_2,-1,4,-0.649999916553497314453,-0.0799998044967651367188,0.541929399724471752564
resampled,quadtree_22_25_2_2,-1,5,nan,nan,0.449442608735013849952
fixed_center,quadtree_22_25_2_2,-1,5,-0.649999916553497314453,-0.0799998044967651367188,0.481275732344243348243
resampled,quadtree_22_25_2_2,-1,6,nan,nan,0.393219716327953729552
fixed_center,quadtree_22_25_2_2,-1,6,-0.649999916553497314453,-0.0799998044967651367188,0.414171900408595924242
resampled,quadtree_22_25_2_2,-1,7,nan,nan,0.432781769587362247188
fixed_center,quadtree_22_25_2_2,-1,7,-0.649999916553497314453,-0.0799998044967651367188,0.441180354814951858133
persistent,quadtree_22_25_2_2,0,0,-0.789350330829620361328,-0.16621138155460357666,0.358596573164289672992
persistent,quadtree_22_25_2_2,0,1,-0.789350330829620361328,-0.16621138155460357666,0.358469532986670491581
persistent,quadtree_22_25_2_2,0,2,-0.789350330829620361328,-0.16621138155460357666,0.334566130758239160386
persistent,quadtree_22_25_2_2,0,3,-0.789350330829620361328,-0.16621138155460357666,0.307683549080347920894
persistent,quadtree_22_25_2_2,0,4,-0.789350330829620361328,-0.16621138155460357666,0.387116774116317239392
persistent,quadtree_22_25_2_2,0,5,-0.789350330829620361328,-0.16621138155460357666,0.387519343885031695334
persistent,quadtree_22_25_2_2,0,6,-0.789350330829620361328,-0.16621138155460357666,0.391029839440153787568
persistent,quadtree_22_25_2_2,0,7,-0.789350330829620361328,-0.16621138155460357666,0.383041075556676064714
persistent,quadtree_22_25_2_2,1,0,-0.760672628879547119141,0.185933694243431091309,0.474760501029081150482
persistent,quadtree_22_25_2_2,1,1,-0.760672628879547119141,0.185933694243431091309,0.446377859129724304503
persistent,quadtree_22_25_2_2,1,2,-0.760672628879547119141,0.185933694243431091309,0.407310163804080631268
